"SessionID","Configuration Name","Observer","DeviceID","Edited","Session Start Time","Session End Time","DateTime","Date","Time","Year","Month","Hour","Project Animals","Duration","Grid Size","Image Size","Notes","Channel Type","Subject Type","Focal Name","Group Count","All Occurrence Value","All Occurrence Behavior Social Modifier","All Occurrence Comment","Question: Observer_26","Question: Enclosure_27"
"438","LAAC Gorillas","Daniel Hanus","4ce49bfa-2712-4e19-80b6-f17699a7ddc8","No","2021-01-07 13:08:21","2021-01-07 13:08:40","2021-01-07 13:08:28","2021-01-07","13:08:28","2021","1","13","Abeeku,Kibara,Kumili,Diara,Kianga,Kio","20.00","","600x600","","All Occurrence","Individual","Kumili","","Socializing","","","Dami","indoors"
"438","LAAC Gorillas","Daniel Hanus","4ce49bfa-2712-4e19-80b6-f17699a7ddc8","No","2021-01-07 13:08:21","2021-01-07 13:08:40","2021-01-07 13:08:30","2021-01-07","13:08:30","2021","1","13","Abeeku,Kibara,Kumili,Diara,Kianga,Kio","20.00","","600x600","","All Occurrence","Individual","Diara","","Socializing","","","Dami","indoors"
"438","LAAC Gorillas","Daniel Hanus","4ce49bfa-2712-4e19-80b6-f17699a7ddc8","No","2021-01-07 13:08:21","2021-01-07 13:08:40","2021-01-07 13:08:33","2021-01-07","13:08:33","2021","1","13","Abeeku,Kibara,Kumili,Diara,Kianga,Kio","20.00","","600x600","","All Occurrence","Individual","Kianga","","Socializing","","","Dami","indoors"
"438","LAAC Gorillas","Daniel Hanus","4ce49bfa-2712-4e19-80b6-f17699a7ddc8","No","2021-01-07 13:08:21","2021-01-07 13:08:40","2021-01-07 13:08:35","2021-01-07","13:08:35","2021","1","13","Abeeku,Kibara,Kumili,Diara,Kianga,Kio","20.00","","600x600","","All Occurrence","Individual","Kio","","Socializing","","","Dami","indoors"
"442","LAAC Gorillas","Daniel Hanus","4ce49bfa-2712-4e19-80b6-f17699a7ddc8","No","2021-01-08 13:03:01","2021-01-08 13:03:18","2021-01-08 13:03:02","2021-01-08","13:03:02","2021","1","13","Abeeku,Kibara,Kumili,Diara,Kianga,Kio","20.00","","600x600","","All Occurrence","Individual","Abeeku","","Socializing","","","Dami","indoors"
"442","LAAC Gorillas","Daniel Hanus","4ce49bfa-2712-4e19-80b6-f17699a7ddc8","No","2021-01-08 13:03:01","2021-01-08 13:03:18","2021-01-08 13:03:05","2021-01-08","13:03:05","2021","1","13","Abeeku,Kibara,Kumili,Diara,Kianga,Kio","20.00","","600x600","","All Occurrence","Individual","Kibara","","Socializing","","","Dami","indoors"
"442","LAAC Gorillas","Daniel Hanus","4ce49bfa-2712-4e19-80b6-f17699a7ddc8","No","2021-01-08 13:03:01","2021-01-08 13:03:18","2021-01-08 13:03:07","2021-01-08","13:03:07","2021","1","13","Abeeku,Kibara,Kumili,Diara,Kianga,Kio","20.00","","600x600","","All Occurrence","Individual","Kumili","","Socializing","","","Dami","indoors"
"442","LAAC Gorillas","Daniel Hanus","4ce49bfa-2712-4e19-80b6-f17699a7ddc8","No","2021-01-08 13:03:01","2021-01-08 13:03:18","2021-01-08 13:03:09","2021-01-08","13:03:09","2021","1","13","Abeeku,Kibara,Kumili,Diara,Kianga,Kio","20.00","","600x600","","All Occurrence","Individual","Diara","","Socializing","","","Dami","indoors"
"442","LAAC Gorillas","Daniel Hanus","4ce49bfa-2712-4e19-80b6-f17699a7ddc8","No","2021-01-08 13:03:01","2021-01-08 13:03:18","2021-01-08 13:03:12","2021-01-08","13:03:12","2021","1","13","Abeeku,Kibara,Kumili,Diara,Kianga,Kio","20.00","","600x600","","All Occurrence","Individual","Kianga","","Socializing","","","Dami","indoors"
"442","LAAC Gorillas","Daniel Hanus","4ce49bfa-2712-4e19-80b6-f17699a7ddc8","No","2021-01-08 13:03:01","2021-01-08 13:03:18","2021-01-08 13:03:14","2021-01-08","13:03:14","2021","1","13","Abeeku,Kibara,Kumili,Diara,Kianga,Kio","20.00","","600x600","","All Occurrence","Individual","Kio","","Socializing","","","Dami","indoors"
"448","LAAC Gorillas","Daniel Hanus","4ce49bfa-2712-4e19-80b6-f17699a7ddc8","No","2021-01-11 13:00:50","2021-01-11 13:01:31","2021-01-11 13:00:51","2021-01-11","13:00:51","2021","1","13","Abeeku,Kibara,Kumili,Diara,Kianga,Kio","20.00","","600x600","","All Occurrence","Individual","Abeeku","","Socializing","","","Dami","indoors"
"448","LAAC Gorillas","Daniel Hanus","4ce49bfa-2712-4e19-80b6-f17699a7ddc8","No","2021-01-11 13:00:50","2021-01-11 13:01:31","2021-01-11 13:00:54","2021-01-11","13:00:54","2021","1","13","Abeeku,Kibara,Kumili,Diara,Kianga,Kio","20.00","","600x600","","All Occurrence","Individual","Kibara","","Socializing","","","Dami","indoors"
"448","LAAC Gorillas","Daniel Hanus","4ce49bfa-2712-4e19-80b6-f17699a7ddc8","No","2021-01-11 13:00:50","2021-01-11 13:01:31","2021-01-11 13:00:58","2021-01-11","13:00:58","2021","1","13","Abeeku,Kibara,Kumili,Diara,Kianga,Kio","20.00","","600x600","","All Occurrence","Individual","Diara","","Socializing","","","Dami","indoors"
"448","LAAC Gorillas","Daniel Hanus","4ce49bfa-2712-4e19-80b6-f17699a7ddc8","No","2021-01-11 13:00:50","2021-01-11 13:01:31","2021-01-11 13:01:11","2021-01-11","13:01:11","2021","1","13","Abeeku,Kibara,Kumili,Diara,Kianga,Kio","20.00","","600x600","","All Occurrence","Individual","Kianga","","Socializing","","","Dami","indoors"
"448","LAAC Gorillas","Daniel Hanus","4ce49bfa-2712-4e19-80b6-f17699a7ddc8","No","2021-01-11 13:00:50","2021-01-11 13:01:31","2021-01-11 13:01:14","2021-01-11","13:01:14","2021","1","13","Abeeku,Kibara,Kumili,Diara,Kianga,Kio","20.00","","600x600","","All Occurrence","Individual","Kio","","Socializing","Kumili","","Dami","indoors"
"448","LAAC Gorillas","Daniel Hanus","4ce49bfa-2712-4e19-80b6-f17699a7ddc8","No","2021-01-11 13:00:50","2021-01-11 13:01:31","2021-01-11 13:01:26","2021-01-11","13:01:26","2021","1","13","Abeeku,Kibara,Kumili,Diara,Kianga,Kio","20.00","","600x600","","All Occurrence","Individual","Kumili","","Socializing","Kio","","Dami","indoors"
"454","LAAC Gorillas","Daniel Hanus","4ce49bfa-2712-4e19-80b6-f17699a7ddc8","No","2021-01-13 13:14:44","2021-01-13 13:15:26","2021-01-13 13:14:47","2021-01-13","13:14:47","2021","1","13","Abeeku,Kibara,Kumili,Diara,Kianga,Kio","20.00","","600x600","","All Occurrence","Individual","Abeeku","","Socializing","","","Lara","indoors"
"454","LAAC Gorillas","Daniel Hanus","4ce49bfa-2712-4e19-80b6-f17699a7ddc8","No","2021-01-13 13:14:44","2021-01-13 13:15:26","2021-01-13 13:14:52","2021-01-13","13:14:52","2021","1","13","Abeeku,Kibara,Kumili,Diara,Kianga,Kio","20.00","","600x600","","All Occurrence","Individual","Kibara","","Socializing","Kianga","","Lara","indoors"
"454","LAAC Gorillas","Daniel Hanus","4ce49bfa-2712-4e19-80b6-f17699a7ddc8","No","2021-01-13 13:14:44","2021-01-13 13:15:26","2021-01-13 13:14:58","2021-01-13","13:14:58","2021","1","13","Abeeku,Kibara,Kumili,Diara,Kianga,Kio","20.00","","600x600","","All Occurrence","Individual","Kumili","","Socializing","Diara,Kio","","Lara","indoors"
"454","LAAC Gorillas","Daniel Hanus","4ce49bfa-2712-4e19-80b6-f17699a7ddc8","No","2021-01-13 13:14:44","2021-01-13 13:15:26","2021-01-13 13:15:03","2021-01-13","13:15:03","2021","1","13","Abeeku,Kibara,Kumili,Diara,Kianga,Kio","20.00","","600x600","","All Occurrence","Individual","Diara","","Socializing","Kumili","","Lara","indoors"
"454","LAAC Gorillas","Daniel Hanus","4ce49bfa-2712-4e19-80b6-f17699a7ddc8","No","2021-01-13 13:14:44","2021-01-13 13:15:26","2021-01-13 13:15:11","2021-01-13","13:15:11","2021","1","13","Abeeku,Kibara,Kumili,Diara,Kianga,Kio","20.00","","600x600","","All Occurrence","Individual","Kianga","","Socializing","Kibara","","Lara","indoors"
"454","LAAC Gorillas","Daniel Hanus","4ce49bfa-2712-4e19-80b6-f17699a7ddc8","No","2021-01-13 13:14:44","2021-01-13 13:15:26","2021-01-13 13:15:16","2021-01-13","13:15:16","2021","1","13","Abeeku,Kibara,Kumili,Diara,Kianga,Kio","20.00","","600x600","","All Occurrence","Individual","Kio","","Socializing","Kumili","","Lara","indoors"
"459","LAAC Gorillas","Daniel Hanus","4ce49bfa-2712-4e19-80b6-f17699a7ddc8","No","2021-01-14 14:54:04","2021-01-14 14:54:41","2021-01-14 14:54:10","2021-01-14","14:54:10","2021","1","14","Abeeku,Kibara,Kumili,Diara,Kianga,Kio","20.00","","600x600","","All Occurrence","Individual","Abeeku","","Socializing","Kio","","Paul","indoors"
"459","LAAC Gorillas","Daniel Hanus","4ce49bfa-2712-4e19-80b6-f17699a7ddc8","No","2021-01-14 14:54:04","2021-01-14 14:54:41","2021-01-14 14:54:15","2021-01-14","14:54:15","2021","1","14","Abeeku,Kibara,Kumili,Diara,Kianga,Kio","20.00","","600x600","","All Occurrence","Individual","Kibara","","Socializing","Kianga","","Paul","indoors"
"459","LAAC Gorillas","Daniel Hanus","4ce49bfa-2712-4e19-80b6-f17699a7ddc8","No","2021-01-14 14:54:04","2021-01-14 14:54:41","2021-01-14 14:54:20","2021-01-14","14:54:20","2021","1","14","Abeeku,Kibara,Kumili,Diara,Kianga,Kio","20.00","","600x600","","All Occurrence","Individual","Kumili","","Socializing","Kio","","Paul","indoors"
"459","LAAC Gorillas","Daniel Hanus","4ce49bfa-2712-4e19-80b6-f17699a7ddc8","No","2021-01-14 14:54:04","2021-01-14 14:54:41","2021-01-14 14:54:25","2021-01-14","14:54:25","2021","1","14","Abeeku,Kibara,Kumili,Diara,Kianga,Kio","20.00","","600x600","","All Occurrence","Individual","Diara","","Socializing","","","Paul","indoors"
"459","LAAC Gorillas","Daniel Hanus","4ce49bfa-2712-4e19-80b6-f17699a7ddc8","No","2021-01-14 14:54:04","2021-01-14 14:54:41","2021-01-14 14:54:30","2021-01-14","14:54:30","2021","1","14","Abeeku,Kibara,Kumili,Diara,Kianga,Kio","20.00","","600x600","","All Occurrence","Individual","Kianga","","Socializing","Kibara","","Paul","indoors"
"459","LAAC Gorillas","Daniel Hanus","4ce49bfa-2712-4e19-80b6-f17699a7ddc8","No","2021-01-14 14:54:04","2021-01-14 14:54:41","2021-01-14 14:54:36","2021-01-14","14:54:36","2021","1","14","Abeeku,Kibara,Kumili,Diara,Kianga,Kio","20.00","","600x600","","All Occurrence","Individual","Kio","","Socializing","","","Paul","indoors"
"461","LAAC Gorillas","Daniel Hanus","4ce49bfa-2712-4e19-80b6-f17699a7ddc8","No","2021-01-15 12:30:20","2021-01-15 12:30:51","2021-01-15 12:30:22","2021-01-15","12:30:22","2021","1","12","Abeeku,Kibara,Kumili,Diara,Kianga,Kio","20.00","","600x600","","All Occurrence","Individual","Abeeku","","Socializing","","","Lara","indoors"
"461","LAAC Gorillas","Daniel Hanus","4ce49bfa-2712-4e19-80b6-f17699a7ddc8","No","2021-01-15 12:30:20","2021-01-15 12:30:51","2021-01-15 12:30:28","2021-01-15","12:30:28","2021","1","12","Abeeku,Kibara,Kumili,Diara,Kianga,Kio","20.00","","600x600","","All Occurrence","Individual","Kibara","","Socializing","","","Lara","indoors"
"461","LAAC Gorillas","Daniel Hanus","4ce49bfa-2712-4e19-80b6-f17699a7ddc8","No","2021-01-15 12:30:20","2021-01-15 12:30:51","2021-01-15 12:30:33","2021-01-15","12:30:33","2021","1","12","Abeeku,Kibara,Kumili,Diara,Kianga,Kio","20.00","","600x600","","All Occurrence","Individual","Kumili","","Socializing","","","Lara","indoors"
"461","LAAC Gorillas","Daniel Hanus","4ce49bfa-2712-4e19-80b6-f17699a7ddc8","No","2021-01-15 12:30:20","2021-01-15 12:30:51","2021-01-15 12:30:37","2021-01-15","12:30:37","2021","1","12","Abeeku,Kibara,Kumili,Diara,Kianga,Kio","20.00","","600x600","","All Occurrence","Individual","Diara","","Socializing","","","Lara","indoors"
"461","LAAC Gorillas","Daniel Hanus","4ce49bfa-2712-4e19-80b6-f17699a7ddc8","No","2021-01-15 12:30:20","2021-01-15 12:30:51","2021-01-15 12:30:43","2021-01-15","12:30:43","2021","1","12","Abeeku,Kibara,Kumili,Diara,Kianga,Kio","20.00","","600x600","","All Occurrence","Individual","Kianga","","Socializing","","","Lara","indoors"
"461","LAAC Gorillas","Daniel Hanus","4ce49bfa-2712-4e19-80b6-f17699a7ddc8","No","2021-01-15 12:30:20","2021-01-15 12:30:51","2021-01-15 12:30:46","2021-01-15","12:30:46","2021","1","12","Abeeku,Kibara,Kumili,Diara,Kianga,Kio","20.00","","600x600","","All Occurrence","Individual","Kio","","Socializing","","","Lara","indoors"
"469","LAAC Gorillas","Daniel Hanus","4ce49bfa-2712-4e19-80b6-f17699a7ddc8","No","2021-01-18 13:08:24","2021-01-18 13:08:52","2021-01-18 13:08:30","2021-01-18","13:08:30","2021","1","13","Abeeku,Kibara,Kumili,Diara,Kianga,Kio","20.00","","600x600","","All Occurrence","Individual","Abeeku","","Socializing","","","Dami","indoors"
"469","LAAC Gorillas","Daniel Hanus","4ce49bfa-2712-4e19-80b6-f17699a7ddc8","No","2021-01-18 13:08:24","2021-01-18 13:08:52","2021-01-18 13:08:35","2021-01-18","13:08:35","2021","1","13","Abeeku,Kibara,Kumili,Diara,Kianga,Kio","20.00","","600x600","","All Occurrence","Individual","Kibara","","Socializing","","","Dami","indoors"
"469","LAAC Gorillas","Daniel Hanus","4ce49bfa-2712-4e19-80b6-f17699a7ddc8","No","2021-01-18 13:08:24","2021-01-18 13:08:52","2021-01-18 13:08:38","2021-01-18","13:08:38","2021","1","13","Abeeku,Kibara,Kumili,Diara,Kianga,Kio","20.00","","600x600","","All Occurrence","Individual","Kumili","","Socializing","","","Dami","indoors"
"469","LAAC Gorillas","Daniel Hanus","4ce49bfa-2712-4e19-80b6-f17699a7ddc8","No","2021-01-18 13:08:24","2021-01-18 13:08:52","2021-01-18 13:08:43","2021-01-18","13:08:43","2021","1","13","Abeeku,Kibara,Kumili,Diara,Kianga,Kio","20.00","","600x600","","All Occurrence","Individual","Diara","","Socializing","","","Dami","indoors"
"469","LAAC Gorillas","Daniel Hanus","4ce49bfa-2712-4e19-80b6-f17699a7ddc8","No","2021-01-18 13:08:24","2021-01-18 13:08:52","2021-01-18 13:08:46","2021-01-18","13:08:46","2021","1","13","Abeeku,Kibara,Kumili,Diara,Kianga,Kio","20.00","","600x600","","All Occurrence","Individual","Kianga","","Socializing","","","Dami","indoors"
"469","LAAC Gorillas","Daniel Hanus","4ce49bfa-2712-4e19-80b6-f17699a7ddc8","No","2021-01-18 13:08:24","2021-01-18 13:08:52","2021-01-18 13:08:48","2021-01-18","13:08:48","2021","1","13","Abeeku,Kibara,Kumili,Diara,Kianga,Kio","20.00","","600x600","","All Occurrence","Individual","Kio","","Socializing","","","Dami","indoors"
"473","LAAC Gorillas","Daniel Hanus","4ce49bfa-2712-4e19-80b6-f17699a7ddc8","No","2021-01-19 13:02:06","2021-01-19 13:02:42","2021-01-19 13:02:07","2021-01-19","13:02:07","2021","1","13","Abeeku,Kibara,Kumili,Diara,Kianga,Kio","20.00","","600x600","","All Occurrence","Individual","Abeeku","","Socializing","","","Dami","indoors"
"473","LAAC Gorillas","Daniel Hanus","4ce49bfa-2712-4e19-80b6-f17699a7ddc8","No","2021-01-19 13:02:06","2021-01-19 13:02:42","2021-01-19 13:02:10","2021-01-19","13:02:10","2021","1","13","Abeeku,Kibara,Kumili,Diara,Kianga,Kio","20.00","","600x600","","All Occurrence","Individual","Kibara","","Socializing","","","Dami","indoors"
"473","LAAC Gorillas","Daniel Hanus","4ce49bfa-2712-4e19-80b6-f17699a7ddc8","No","2021-01-19 13:02:06","2021-01-19 13:02:42","2021-01-19 13:02:12","2021-01-19","13:02:12","2021","1","13","Abeeku,Kibara,Kumili,Diara,Kianga,Kio","20.00","","600x600","","All Occurrence","Individual","Kumili","","Socializing","","","Dami","indoors"
"473","LAAC Gorillas","Daniel Hanus","4ce49bfa-2712-4e19-80b6-f17699a7ddc8","No","2021-01-19 13:02:06","2021-01-19 13:02:42","2021-01-19 13:02:14","2021-01-19","13:02:14","2021","1","13","Abeeku,Kibara,Kumili,Diara,Kianga,Kio","20.00","","600x600","","All Occurrence","Individual","Diara","","Socializing","","","Dami","indoors"
"473","LAAC Gorillas","Daniel Hanus","4ce49bfa-2712-4e19-80b6-f17699a7ddc8","No","2021-01-19 13:02:06","2021-01-19 13:02:42","2021-01-19 13:02:21","2021-01-19","13:02:21","2021","1","13","Abeeku,Kibara,Kumili,Diara,Kianga,Kio","20.00","","600x600","","All Occurrence","Individual","Kio","","Socializing","Kianga","","Dami","indoors"
"473","LAAC Gorillas","Daniel Hanus","4ce49bfa-2712-4e19-80b6-f17699a7ddc8","No","2021-01-19 13:02:06","2021-01-19 13:02:42","2021-01-19 13:02:38","2021-01-19","13:02:38","2021","1","13","Abeeku,Kibara,Kumili,Diara,Kianga,Kio","20.00","","600x600","","All Occurrence","Individual","Kianga","","Socializing","Kio","","Dami","indoors"
"477","LAAC Gorillas","Daniel Hanus","4ce49bfa-2712-4e19-80b6-f17699a7ddc8","No","2021-01-20 13:04:01","2021-01-20 13:04:23","2021-01-20 13:04:03","2021-01-20","13:04:03","2021","1","13","Abeeku,Kibara,Kumili,Diara,Kianga,Kio","20.00","","600x600","","All Occurrence","Individual","Abeeku","","Socializing","","","Dami","indoors"
"477","LAAC Gorillas","Daniel Hanus","4ce49bfa-2712-4e19-80b6-f17699a7ddc8","No","2021-01-20 13:04:01","2021-01-20 13:04:23","2021-01-20 13:04:05","2021-01-20","13:04:05","2021","1","13","Abeeku,Kibara,Kumili,Diara,Kianga,Kio","20.00","","600x600","","All Occurrence","Individual","Kibara","","Socializing","","","Dami","indoors"
"477","LAAC Gorillas","Daniel Hanus","4ce49bfa-2712-4e19-80b6-f17699a7ddc8","No","2021-01-20 13:04:01","2021-01-20 13:04:23","2021-01-20 13:04:08","2021-01-20","13:04:08","2021","1","13","Abeeku,Kibara,Kumili,Diara,Kianga,Kio","20.00","","600x600","","All Occurrence","Individual","Kumili","","Socializing","","","Dami","indoors"
"477","LAAC Gorillas","Daniel Hanus","4ce49bfa-2712-4e19-80b6-f17699a7ddc8","No","2021-01-20 13:04:01","2021-01-20 13:04:23","2021-01-20 13:04:10","2021-01-20","13:04:10","2021","1","13","Abeeku,Kibara,Kumili,Diara,Kianga,Kio","20.00","","600x600","","All Occurrence","Individual","Diara","","Socializing","","","Dami","indoors"
"477","LAAC Gorillas","Daniel Hanus","4ce49bfa-2712-4e19-80b6-f17699a7ddc8","No","2021-01-20 13:04:01","2021-01-20 13:04:23","2021-01-20 13:04:13","2021-01-20","13:04:13","2021","1","13","Abeeku,Kibara,Kumili,Diara,Kianga,Kio","20.00","","600x600","","All Occurrence","Individual","Kianga","","Socializing","Kio","","Dami","indoors"
"477","LAAC Gorillas","Daniel Hanus","4ce49bfa-2712-4e19-80b6-f17699a7ddc8","No","2021-01-20 13:04:01","2021-01-20 13:04:23","2021-01-20 13:04:17","2021-01-20","13:04:17","2021","1","13","Abeeku,Kibara,Kumili,Diara,Kianga,Kio","20.00","","600x600","","All Occurrence","Individual","Kio","","Socializing","Kianga","","Dami","indoors"
"482","LAAC Gorillas","Daniel Hanus","4ce49bfa-2712-4e19-80b6-f17699a7ddc8","No","2021-01-21 13:01:21","2021-01-21 13:01:55","2021-01-21 13:01:23","2021-01-21","13:01:23","2021","1","13","Abeeku,Kibara,Kumili,Diara,Kianga,Kio","20.00","","600x600","","All Occurrence","Individual","Abeeku","","Socializing","","","Dami","indoors"
"482","LAAC Gorillas","Daniel Hanus","4ce49bfa-2712-4e19-80b6-f17699a7ddc8","No","2021-01-21 13:01:21","2021-01-21 13:01:55","2021-01-21 13:01:25","2021-01-21","13:01:25","2021","1","13","Abeeku,Kibara,Kumili,Diara,Kianga,Kio","20.00","","600x600","","All Occurrence","Individual","Kibara","","Socializing","","","Dami","indoors"
"482","LAAC Gorillas","Daniel Hanus","4ce49bfa-2712-4e19-80b6-f17699a7ddc8","No","2021-01-21 13:01:21","2021-01-21 13:01:55","2021-01-21 13:01:29","2021-01-21","13:01:29","2021","1","13","Abeeku,Kibara,Kumili,Diara,Kianga,Kio","20.00","","600x600","","All Occurrence","Individual","Kumili","","Socializing","","","Dami","indoors"
"482","LAAC Gorillas","Daniel Hanus","4ce49bfa-2712-4e19-80b6-f17699a7ddc8","No","2021-01-21 13:01:21","2021-01-21 13:01:55","2021-01-21 13:01:31","2021-01-21","13:01:31","2021","1","13","Abeeku,Kibara,Kumili,Diara,Kianga,Kio","20.00","","600x600","","All Occurrence","Individual","Diara","","Socializing","","","Dami","indoors"
"482","LAAC Gorillas","Daniel Hanus","4ce49bfa-2712-4e19-80b6-f17699a7ddc8","No","2021-01-21 13:01:21","2021-01-21 13:01:55","2021-01-21 13:01:46","2021-01-21","13:01:46","2021","1","13","Abeeku,Kibara,Kumili,Diara,Kianga,Kio","20.00","","600x600","","All Occurrence","Individual","Kio","","Socializing","","","Dami","indoors"
"482","LAAC Gorillas","Daniel Hanus","4ce49bfa-2712-4e19-80b6-f17699a7ddc8","No","2021-01-21 13:01:21","2021-01-21 13:01:55","2021-01-21 13:01:50","2021-01-21","13:01:50","2021","1","13","Abeeku,Kibara,Kumili,Diara,Kianga,Kio","20.00","","600x600","","All Occurrence","Individual","Kianga","","Socializing","","","Dami","indoors"
"488","LAAC Gorillas","Daniel Hanus","4ce49bfa-2712-4e19-80b6-f17699a7ddc8","No","2021-01-22 13:02:56","2021-01-22 13:03:21","2021-01-22 13:02:57","2021-01-22","13:02:57","2021","1","13","Abeeku,Kibara,Kumili,Diara,Kianga,Kio","20.00","","600x600","","All Occurrence","Individual","Abeeku","","Socializing","","","Dami","indoors"
"488","LAAC Gorillas","Daniel Hanus","4ce49bfa-2712-4e19-80b6-f17699a7ddc8","No","2021-01-22 13:02:56","2021-01-22 13:03:21","2021-01-22 13:03:00","2021-01-22","13:03:00","2021","1","13","Abeeku,Kibara,Kumili,Diara,Kianga,Kio","20.00","","600x600","","All Occurrence","Individual","Kibara","","Socializing","","","Dami","indoors"
"488","LAAC Gorillas","Daniel Hanus","4ce49bfa-2712-4e19-80b6-f17699a7ddc8","No","2021-01-22 13:02:56","2021-01-22 13:03:21","2021-01-22 13:03:09","2021-01-22","13:03:09","2021","1","13","Abeeku,Kibara,Kumili,Diara,Kianga,Kio","20.00","","600x600","","All Occurrence","Individual","Kumili","","Socializing","","","Dami","indoors"
"488","LAAC Gorillas","Daniel Hanus","4ce49bfa-2712-4e19-80b6-f17699a7ddc8","No","2021-01-22 13:02:56","2021-01-22 13:03:21","2021-01-22 13:03:11","2021-01-22","13:03:11","2021","1","13","Abeeku,Kibara,Kumili,Diara,Kianga,Kio","20.00","","600x600","","All Occurrence","Individual","Diara","","Socializing","","","Dami","indoors"
"488","LAAC Gorillas","Daniel Hanus","4ce49bfa-2712-4e19-80b6-f17699a7ddc8","No","2021-01-22 13:02:56","2021-01-22 13:03:21","2021-01-22 13:03:15","2021-01-22","13:03:15","2021","1","13","Abeeku,Kibara,Kumili,Diara,Kianga,Kio","20.00","","600x600","","All Occurrence","Individual","Kianga","","Socializing","","","Dami","indoors"
"488","LAAC Gorillas","Daniel Hanus","4ce49bfa-2712-4e19-80b6-f17699a7ddc8","No","2021-01-22 13:02:56","2021-01-22 13:03:21","2021-01-22 13:03:18","2021-01-22","13:03:18","2021","1","13","Abeeku,Kibara,Kumili,Diara,Kianga,Kio","20.00","","600x600","","All Occurrence","Individual","Kio","","Socializing","","","Dami","indoors"
"494","LAAC Gorillas","Daniel Hanus","4ce49bfa-2712-4e19-80b6-f17699a7ddc8","No","2021-01-25 12:54:10","2021-01-25 12:54:42","2021-01-25 12:54:12","2021-01-25","12:54:12","2021","1","12","Abeeku,Kibara,Kumili,Diara,Kianga,Kio","20.00","","600x600","","All Occurrence","Individual","Abeeku","","Socializing","","","Lara","indoors"
"494","LAAC Gorillas","Daniel Hanus","4ce49bfa-2712-4e19-80b6-f17699a7ddc8","No","2021-01-25 12:54:10","2021-01-25 12:54:42","2021-01-25 12:54:17","2021-01-25","12:54:17","2021","1","12","Abeeku,Kibara,Kumili,Diara,Kianga,Kio","20.00","","600x600","","All Occurrence","Individual","Kibara","","Socializing","","","Lara","indoors"
"494","LAAC Gorillas","Daniel Hanus","4ce49bfa-2712-4e19-80b6-f17699a7ddc8","No","2021-01-25 12:54:10","2021-01-25 12:54:42","2021-01-25 12:54:20","2021-01-25","12:54:20","2021","1","12","Abeeku,Kibara,Kumili,Diara,Kianga,Kio","20.00","","600x600","","All Occurrence","Individual","Kumili","","Socializing","","","Lara","indoors"
"494","LAAC Gorillas","Daniel Hanus","4ce49bfa-2712-4e19-80b6-f17699a7ddc8","No","2021-01-25 12:54:10","2021-01-25 12:54:42","2021-01-25 12:54:24","2021-01-25","12:54:24","2021","1","12","Abeeku,Kibara,Kumili,Diara,Kianga,Kio","20.00","","600x600","","All Occurrence","Individual","Diara","","Socializing","","","Lara","indoors"
"494","LAAC Gorillas","Daniel Hanus","4ce49bfa-2712-4e19-80b6-f17699a7ddc8","No","2021-01-25 12:54:10","2021-01-25 12:54:42","2021-01-25 12:54:31","2021-01-25","12:54:31","2021","1","12","Abeeku,Kibara,Kumili,Diara,Kianga,Kio","20.00","","600x600","","All Occurrence","Individual","Kianga","","Socializing","Kio","","Lara","indoors"
"494","LAAC Gorillas","Daniel Hanus","4ce49bfa-2712-4e19-80b6-f17699a7ddc8","No","2021-01-25 12:54:10","2021-01-25 12:54:42","2021-01-25 12:54:37","2021-01-25","12:54:37","2021","1","12","Abeeku,Kibara,Kumili,Diara,Kianga,Kio","20.00","","600x600","","All Occurrence","Individual","Kio","","Socializing","Kianga","","Lara","indoors"
"497","LAAC Gorillas","Daniel Hanus","4ce49bfa-2712-4e19-80b6-f17699a7ddc8","No","2021-01-26 12:54:37","2021-01-26 12:55:00","2021-01-26 12:54:41","2021-01-26","12:54:41","2021","1","12","Abeeku,Kibara,Kumili,Diara,Kianga,Kio","20.00","","600x600","","All Occurrence","Individual","Abeeku","","Socializing","","","Paul","indoors"
"497","LAAC Gorillas","Daniel Hanus","4ce49bfa-2712-4e19-80b6-f17699a7ddc8","No","2021-01-26 12:54:37","2021-01-26 12:55:00","2021-01-26 12:54:45","2021-01-26","12:54:45","2021","1","12","Abeeku,Kibara,Kumili,Diara,Kianga,Kio","20.00","","600x600","","All Occurrence","Individual","Kibara","","Socializing","","","Paul","indoors"
"497","LAAC Gorillas","Daniel Hanus","4ce49bfa-2712-4e19-80b6-f17699a7ddc8","No","2021-01-26 12:54:37","2021-01-26 12:55:00","2021-01-26 12:54:48","2021-01-26","12:54:48","2021","1","12","Abeeku,Kibara,Kumili,Diara,Kianga,Kio","20.00","","600x600","","All Occurrence","Individual","Kumili","","Socializing","","","Paul","indoors"
"497","LAAC Gorillas","Daniel Hanus","4ce49bfa-2712-4e19-80b6-f17699a7ddc8","No","2021-01-26 12:54:37","2021-01-26 12:55:00","2021-01-26 12:54:51","2021-01-26","12:54:51","2021","1","12","Abeeku,Kibara,Kumili,Diara,Kianga,Kio","20.00","","600x600","","All Occurrence","Individual","Diara","","Socializing","","","Paul","indoors"
